Date,MV_35952H601,MV_AAPL,MV_AMD,MV_AMZN,MV_CVS,MV_EBAY,MV_FCEL,MV_GOOGL,MV_IYW,MV_MAR,MV_MSFT,MV_NEE,MV_NFLX,MV_NVDA,MV_SCWO,MV_TSLA,MV_XOM,portfolio_value,cash_balance,total_value,cash_balance_clean,total_value_clean,cumulative_deposits
2024-03-19,0.0,174.65524291992188,0.0,175.89999389648438,145.0114288330078,100.67060852050781,31.79999923706051,145.9274139404297,400.97406005859375,0.0,0.0,116.52764892578125,620.7400131225586,893.5240936279297,77.99999713897705,171.32000732421875,319.4052200317383,3374.4557275772095,489.9400000000001,3864.3957275772095,529.9400000000002,3904.3957275772095,460.9699999999997
2024-03-20,0.0,177.2242889404297,0.0,178.14999389648438,146.7205352783203,100.96202087402344,34.499999999999964,147.62461853027344,406.08567810058594,0.0,0.0,118.29640197753906,627.6900100708008,903.2592010498048,73.80000114440918,175.66000366210938,319.122802734375,3409.0955562591553,489.9400000000001,3899.0355562591553,529.9400000000002,3939.0355562591553,460.9699999999997
2024-03-21,0.0,169.98336791992188,0.0,178.14999389648438,145.40155029296875,101.02029418945312,35.99999999999996,146.49314880371094,407.1892547607422,0.0,0.0,116.6988525390625,622.7099990844727,913.8836669921876,80.40000200271606,172.82000732421875,320.53493499755854,3411.2850728034973,489.9400000000001,3901.2250728034974,529.9400000000002,3941.2250728034974,460.9699999999997
2024-03-22,0.0,170.88601684570312,0.0,178.8699951171875,145.79168701171875,99.89352416992188,34.20000076293942,149.63937377929688,408.53521728515625,0.0,0.0,117.49761962890625,628.0099868774414,942.4091339111328,73.80000114440918,170.8300018310547,320.53493499755854,3440.8974933624268,489.9400000000001,3930.837493362427,529.9400000000002,3970.837493362427,460.9699999999997
2024-03-25,0.0,169.4675750732422,0.0,179.7100067138672,146.7205352783203,99.5244140625,33.59999847412106,148.94461059570312,406.4714813232422,0.0,0.0,119.076171875,627.4599838256836,949.5355224609376,71.40000343322754,172.6300048828125,323.81119537353516,3448.3515033721924,490.48000000000013,3938.8315033721924,530.4800000000001,3978.8315033721924,460.9699999999997
2024-03-26,0.0,168.33682250976562,0.0,178.3000030517578,147.35211181640625,99.2330093383789,32.999999999999964,149.5401153564453,404.4077453613281,0.0,0.0,116.83196258544922,629.2399978637695,925.1380157470704,73.20000171661377,177.6699981689453,321.3822784423828,3423.632061958313,490.48000000000013,3914.112061958313,530.4800000000001,3954.112061958313,460.9699999999997
2024-03-27,0.0,171.9076690673828,0.0,179.8300018310547,147.5564727783203,100.8648681640625,34.79999923706051,149.73861694335938,404.79656982421875,0.0,0.0,121.32037353515625,613.5300064086914,902.0398712158204,74.40000057220459,179.8300018310547,324.71500396728516,3405.3294553756714,490.76000000000016,3896.0894553756716,530.7600000000001,3936.0894553756716,460.9699999999997
2024-03-28,0.0,170.09246826171875,0.0,180.3800048828125,148.16952514648438,102.53559112548828,35.70000076293941,149.79815673828125,403.95899963378906,0.0,0.0,121.5486068725586,607.3300170898438,903.0992889404296,75.59999942779541,175.7899932861328,328.30190277099615,3402.30455493927,490.76000000000016,3893.0645549392702,530.7600000000001,3933.0645549392702,460.9699999999997
2024-04-01,0.0,168.65420532226562,0.0,180.97000122070312,147.7979736328125,101.54481506347656,35.99999999999996,154.32395935058594,405.42466735839844,0.0,0.0,120.54061889648438,614.3099975585938,903.1692504882812,73.20000171661377,175.22000122070312,330.420181274414,3411.5756731033325,490.76000000000016,3902.3356731033327,530.7600000000001,3942.3356731033327,460.9699999999997
2024-04-02,0.0,167.47384643554688,0.0,180.69000244140625,137.13482666015625,100.74832153320312,33.90000152587887,153.4009552001953,402.2541961669922,0.0,0.0,119.58968353271484,614.2100143432617,894.0638732910156,73.20000171661377,166.6300048828125,336.88790130615234,3380.1836290359497,490.76000000000016,3870.94362903595,530.7600000000001,3910.94362903595,460.9699999999997
2024-04-03,0.0,168.2772674560547,0.0,182.41000366210935,138.58380126953125,100.72888946533203,33.90000152587887,153.7582550048828,403.0916748046875,0.0,0.0,118.9620590209961,630.0799942016602,889.1864013671875,73.80000114440918,168.3800048828125,336.9443893432617,3398.1027431488037,490.76000000000016,3888.862743148804,530.7600000000001,3928.862743148804,460.9699999999997
2024-04-04,0.0,167.4539794921875,0.0,180.0,137.28343200683594,99.85467529296875,34.20000076293942,149.40115356445312,396.3320617675781,0.0,0.0,121.20626831054688,617.140007019043,858.6119079589844,73.80000114440918,171.11000061035156,338.1306610107422,3344.52414894104,490.76000000000016,3835.2841489410403,530.7600000000001,3875.2841489410403,460.9699999999997
2024-04-05,0.0,168.2078399658203,0.0,185.07000732421875,138.5466766357422,101.13687133789062,33.90000152587887,151.35641479492188,401.8953094482422,0.0,0.0,122.06210327148438,636.1800003051758,879.6312713623047,72.00000286102295,164.89999389648438,342.79080963134766,3397.6773023605347,490.76000000000016,3888.437302360535,530.7600000000001,3928.437302360535,460.9699999999997
2024-04-08,0.0,167.0869903564453,0.0,185.19000244140625,138.28659057617188,100.20436096191406,34.499999999999964,153.6887969970703,401.177490234375,0.0,0.0,123.35537719726562,628.409996032715,870.8856201171875,73.20000171661377,172.97999572753906,340.47484588623047,3389.440068244934,490.76000000000016,3880.2000682449343,530.7600000000001,3920.2000682449343,460.9699999999997
2024-04-09,0.0,168.297119140625,0.0,185.6699981689453,136.2802734375,100.94258880615234,36.299999237060504,155.4256591796875,401.9849853515625,0.0,0.0,124.34435272216797,618.1999969482422,853.1046295166016,74.40000057220459,176.8800048828125,342.25417327880854,3374.0837812423706,490.76000000000016,3864.843781242371,530.7600000000001,3904.843781242371,460.9699999999997
2024-04-10,0.0,166.4224090576172,0.0,185.9499969482422,132.17478942871094,101.91393280029295,34.499999999999964,154.96910095214844,399.11370849609375,0.0,0.0,121.7387924194336,618.5800170898438,869.9462127685547,76.19999885559082,171.75999450683594,345.13501739501953,3378.403970718384,490.76000000000016,3869.163970718384,530.7600000000001,3909.163970718384,460.9699999999997
2024-04-11,0.0,173.62367248535156,0.0,189.0500030517578,129.55545043945312,100.80659484863281,34.20000076293942,158.214599609375,407.5780792236328,0.0,0.0,121.60566711425781,628.7799835205078,905.6978607177734,75.59999942779541,174.60000610351562,343.97701263427734,3443.28892993927,490.76000000000016,3934.0489299392702,530.7600000000001,3974.0489299392702,460.9699999999997
2024-04-12,0.0,175.12144470214844,0.0,186.1300048828125,127.51197052001953,99.6798324584961,32.999999999999964,156.5471649169922,400.63902282714844,0.0,0.0,119.97005462646484,622.8300094604492,881.4102935791016,72.60000228881837,171.0500030517578,339.9664306640625,3386.4562339782715,490.76000000000016,3877.2162339782717,530.7600000000001,3917.2162339782717,460.9699999999997
2024-04-15,0.0,171.29266357421875,0.0,183.6199951171875,128.10643005371094,98.86389923095702,30.60000038146969,153.69869995117188,392.23443603515625,0.0,0.0,119.3424301147461,607.1500015258789,859.571533203125,73.20000171661377,161.47999572753906,338.01766204833984,3317.1777486801147,490.76000000000016,3807.937748680115,530.7600000000001,3847.937748680115,460.9699999999997
2024-04-16,0.0,168.00946044921875,0.0,183.32000732421875,128.23646545410156,97.6205825805664,29.999999999999968,153.24215698242188,392.9523010253906,0.0,0.0,117.34547424316406,617.5199890136719,873.7041473388672,72.60000228881837,157.11000061035156,335.22154998779297,3326.882137298584,490.95000000000016,3817.8321372985843,530.9500000000002,3857.8321372985843,460.9699999999997
2024-04-17,0.0,166.640625,0.0,181.27999877929688,127.43767547607422,96.06641387939453,29.999999999999968,154.30413818359375,386.85076904296875,0.0,0.0,121.32037353515625,613.6899948120117,839.9214935302734,72.60000228881837,155.4499969482422,335.05208587646484,3280.613567352295,490.95000000000016,3771.563567352295,530.9500000000002,3811.563567352295,460.9699999999997
2024-04-18,0.0,165.6884002685547,0.0,179.22000122070312,128.90525817871094,97.03777313232422,27.89999961853024,154.84005737304688,384.0691680908203,0.0,0.0,121.7387924194336,610.5599975585938,846.2781524658203,75.0,149.92999267578125,334.7414016723633,3275.9089946746826,490.95000000000016,3766.858994674683,530.9500000000002,3806.858994674683,460.9699999999997
2024-04-19,0.0,163.66488647460938,0.0,174.6300048828125,130.8278045654297,97.89254760742188,26.399999618530245,152.93447875976562,373.12227630615234,0.0,0.0,122.29032897949219,555.0400161743164,761.611328125,75.59999942779541,147.0500030517578,338.58249664306646,3119.64617061615,490.95000000000016,3610.59617061615,530.9500000000002,3650.59617061615,460.9699999999997
2024-04-22,0.0,164.4980926513672,0.0,177.22999572753906,130.60272216796875,98.9610366821289,24.29999923706052,155.10804748535156,377.5787887573242,0.0,0.0,124.21122741699219,554.5999908447266,794.7744750976562,75.0,142.0500030517578,340.50308990478516,3159.417469024658,490.95000000000016,3650.3674690246585,530.9500000000002,3690.3674690246585,460.9699999999997
2024-04-23,0.0,165.54953002929688,0.0,179.5399932861328,128.4832305908203,99.56327819824219,27.600000381469695,157.0731964111328,384.3981628417969,0.0,0.0,125.90388488769531,577.7500152587891,823.8096618652344,80.40000200271606,144.67999267578125,341.8305358886719,3236.5814843177795,490.95000000000016,3727.53148431778,530.9500000000002,3767.53148431778,460.9699999999997
2024-04-24,0.0,167.6523895263672,0.0,176.58999633789062,127.11399841308594,99.42729187011719,25.79999923706052,157.9366912841797,385.35520935058594,0.0,0.0,126.58856964111328,555.1200103759766,796.3638305664062,82.2000002861023,162.1300048828125,341.8870239257813,3204.1650156974792,490.95000000000016,3695.1150156974795,530.9500000000002,3735.1150156974795,460.9699999999997
2024-04-25,0.0,168.5153350830078,0.0,173.6699981689453,126.2886962890625,99.73812103271484,25.200000762939425,154.8301544189453,383.4410705566406,0.0,0.0,127.23519897460938,564.7999954223633,825.8986663818359,82.2000002861023,170.17999267578125,342.67783355712885,3244.675063610077,490.95000000000016,3735.625063610077,530.9500000000002,3775.625063610077,460.9699999999997
2024-04-26,0.0,167.9300994873047,0.0,179.6199951171875,126.00736236572266,101.05915832519531,26.100000381469698,170.66053771972656,391.6662139892578,0.0,0.0,125.5044937133789,561.2300109863281,876.9026184082031,83.99999856948853,168.2899932861328,333.15978240966797,3312.1302647590637,490.95000000000016,3803.080264759064,530.9500000000002,3843.080264759064,460.9699999999997
2024-04-29,0.0,172.0961151123047,0.0,180.9600067138672,126.51377868652344,102.47732543945312,27.89999961853024,164.9040069580078,391.9354248046875,0.0,0.0,128.22415161132812,559.4900131225586,877.1225738525391,90.0,194.0500030517578,337.9046630859375,3353.578062057495,490.95000000000016,3844.5280620574954,530.9500000000002,3884.5280620574954,460.9699999999997
2024-04-30,0.0,168.95176696777344,0.0,175.0,127.00144958496094,100.12666320800781,27.89999961853024,161.55931091308594,383.3513717651367,0.0,0.0,127.36832427978516,550.6399917602539,863.5795593261719,89.40000057220459,183.27999877929688,334.03530120849615,3292.1937379837036,490.95000000000016,3783.143737983704,530.9500000000002,3823.143737983704,460.9699999999997
2024-05-01,0.0,167.9300994873047,0.0,179.0,105.61884307861328,99.19416046142578,26.99999999999997,162.63119506835938,379.70235443115234,0.0,0.0,130.48739624023438,551.7100143432617,829.9864196777344,88.80000114440918,179.99000549316406,327.7088012695313,3229.7592906951904,492.28000000000014,3722.0392906951906,532.2800000000002,3762.0392906951906,460.9699999999997
2024-05-02,0.0,171.62991333007812,0.0,184.72000122070312,103.44306945800781,95.9498519897461,25.49999999999997,165.37049865722656,385.8637390136719,0.0,0.0,130.94384765625,565.1499938964844,857.7324676513672,89.40000057220459,180.00999450683594,328.30190277099615,3284.015280723572,492.28000000000014,3776.295280723572,532.2800000000002,3816.295280723572,460.9699999999997
2024-05-03,0.0,181.8961944580078,0.0,186.2100067138672,104.8498306274414,96.45496368408203,26.99999999999997,165.98585510253906,395.315185546875,0.0,0.0,133.3972930908203,579.3399810791017,887.4372863769531,91.79999828338623,181.19000244140625,327.62404632568354,3358.5006437301636,492.28000000000014,3850.780643730164,532.2800000000002,3890.780643730164,460.9699999999997
2024-05-06,0.0,180.2397003173828,0.0,188.6999969482422,104.98111724853516,95.93043518066406,26.100000381469698,166.83941650390625,401.47654724121094,0.0,0.0,135.5083465576172,596.9699859619141,920.9300231933594,97.2000002861023,184.7599945068359,329.7423248291016,3429.3778891563416,492.28000000000014,3921.6578891563418,532.2800000000002,3961.6578891563418,460.9699999999997
2024-05-07,0.0,180.9241180419922,0.0,188.7599945068359,104.54972076416016,97.2708969116211,23.70000076293943,169.9657745361328,399.7119140625,0.0,0.0,136.8396453857422,605.9999847412109,905.0782012939452,87.60000228881837,177.80999755859375,328.1041946411133,3406.3144454956055,492.28000000000014,3898.5944454956057,532.2800000000002,3938.5944454956057,460.9699999999997
2024-05-08,0.0,181.2613525390625,0.0,188.0,102.99290466308594,96.53265380859375,22.799999237060522,168.10980224609375,399.83152770996094,0.0,0.0,138.5513153076172,609.4699859619141,903.6589813232422,80.40000200271606,174.72000122070312,328.0477294921875,3394.3762555122375,492.28000000000014,3886.6562555122377,532.2800000000002,3926.6562555122377,460.9699999999997
2024-05-09,0.0,183.0765686035156,0.0,189.5,104.4371795654297,97.79542541503906,22.20000076293943,168.6854705810547,399.4128112792969,0.0,0.0,141.84158325195312,612.0899963378906,887.0174407958984,87.00000286102295,171.97000122070312,334.51549530029297,3399.5419759750366,492.28000000000014,3891.821975975037,532.2800000000002,3931.821975975037,460.9699999999997
2024-05-10,0.0,181.81512451171875,0.0,187.47999572753903,104.69976806640625,99.07759857177734,20.999999999999975,167.38528442382812,400.6989440917969,0.0,0.0,140.339111328125,610.8700180053711,898.3217620849609,87.00000286102295,168.47000122070312,333.15978240966797,3400.3173933029175,492.28000000000014,3892.5973933029177,532.2800000000002,3932.5973933029177,460.9699999999997
2024-05-13,0.0,185.02333068847656,0.0,186.57000732421875,105.91895294189453,101.00088500976562,21.299999237060522,167.87159729003906,402.1645202636719,0.0,0.0,141.84158325195312,616.590003967285,903.5289764404296,82.2000002861023,171.88999938964844,333.0185852050781,3418.918441295624,492.28000000000014,3911.198441295624,532.2800000000002,3951.198441295624,460.9699999999997
2024-05-14,0.0,186.1655731201172,0.0,187.07000732421875,105.03738403320312,101.21456909179688,26.399999618530245,169.06260681152344,405.7236785888672,0.0,0.0,143.4391326904297,613.6600112915039,913.0941772460938,86.40000343322754,177.5500030517578,335.04013824462885,3449.8572845458984,492.28000000000014,3942.1372845458986,532.2800000000002,3982.1372845458986,460.9699999999997
2024-05-15,0.0,188.44012451171875,0.0,185.9900054931641,105.52506256103516,101.83621978759766,25.79999923706052,171.21633911132812,414.84613037109375,0.0,0.0,146.53921508789062,613.5200119018555,945.8174896240234,83.39999914169312,173.99000549316406,337.6311492919922,3494.551751613617,492.28000000000014,3986.831751613617,532.2800000000002,4026.831751613617,460.9699999999997
2024-05-16,0.0,188.5593109130859,0.0,183.6300048828125,107.88839721679688,102.38018798828125,24.899999618530245,172.87380981445312,413.7993621826172,0.0,0.0,145.32200622558594,610.5199813842773,943.1089782714844,77.99999713897705,174.83999633789062,335.60959625244146,3481.431628227234,492.71000000000015,3974.141628227234,532.7100000000002,4014.141628227234,460.9699999999997
2024-05-17,0.0,188.589111328125,0.0,184.6999969482422,108.18850708007812,100.01009368896484,23.99999999999997,174.7397003173828,412.8123321533203,0.0,415.5505981445313,144.71340942382812,621.1000061035156,924.318389892578,81.00000143051147,177.4600067138672,340.6492767333984,3897.8314299583435,73.98000000000013,3971.8114299583435,113.98000000000013,4011.8114299583435,42.23999999999967
2024-05-20,0.0,189.751220703125,0.0,183.5399932861328,107.66332244873047,99.54386138916016,23.39999961853025,175.59327697753906,418.13621520996094,0.0,420.6237182617187,144.29498291015625,640.8200073242188,947.3167419433594,77.39999771118163,174.9499969482422,337.8874053955078,3940.9207401275635,73.98000000000013,4014.9007401275635,113.98000000000013,4054.9007401275635,42.23999999999967
